date,sales
2016-03-14,144170.0
2016-03-15,135828.0
2016-03-16,147195.0
2016-03-17,121907.0
2016-03-18,143712.0
2016-03-19,202664.0
2016-03-20,216151.0
2016-03-21,148126.0
2016-03-22,130755.0
2016-03-23,148247.0
2016-03-24,149854.0
2016-03-25,149515.0
2016-03-26,182196.0
2016-03-27,195375.0
2016-03-28,143196.0
2016-03-29,130183.0
2016-03-30,129972.0
2016-03-31,129134.0
2016-04-01,178237.0
2016-04-02,247315.0
2016-04-03,280881.0
2016-04-04,168081.0
2016-04-05,146023.0
2016-04-06,145034.0
2016-04-07,122792.0
2016-04-08,149302.0
2016-04-09,209669.0
2016-04-10,236767.0
2016-04-11,146607.0
2016-04-12,134193.0
2016-04-13,138348.0
2016-04-14,115020.0
2016-04-15,136320.0
2016-04-16,186935.0
2016-04-17,308788.0
2016-04-18,303298.0
2016-04-19,301533.0
2016-04-20,249845.0
2016-04-21,213186.0
2016-04-22,191154.0
2016-04-23,233084.0
2016-04-24,238503.0
2016-04-25,148627.0
2016-04-26,135431.0
2016-04-27,136526.0
2016-04-28,114193.0
2016-04-29,146007.0
2016-04-30,232805.0
2016-05-01,282785.0
2016-05-02,181088.0
2016-05-03,161856.0
2016-05-04,154805.0
2016-05-05,135208.0
2016-05-06,155813.0
2016-05-07,233769.0
2016-05-08,193033.0
2016-05-09,167064.0
2016-05-10,142775.0
2016-05-11,146886.0
2016-05-12,125988.0
2016-05-13,138176.0
2016-05-14,206787.0
2016-05-15,247562.0
2016-05-16,159437.0
2016-05-17,135697.0
2016-05-18,133039.0
2016-05-19,120632.0
2016-05-20,140732.0
2016-05-21,198856.0
2016-05-22,235966.0
2016-05-23,146066.0
2016-05-24,118786.0
2016-05-25,119655.0
2016-05-26,118074.0
2016-05-27,173865.0
2016-05-28,169401.0
2016-05-29,210425.0
2016-05-30,154183.0
2016-05-31,189942.0
2016-06-01,144778.0
2016-06-02,136640.0
2016-06-03,136752.0
2016-06-04,200698.0
2016-06-05,237485.0
2016-06-06,143265.0
2016-06-07,122148.0
2016-06-08,123561.0
2016-06-09,103888.0
2016-06-10,120510.0
2016-06-11,177120.0
2016-06-12,209344.0
2016-06-13,145511.0
2016-06-14,122071.0
2016-06-15,130428.0
2016-06-16,117386.0
2016-06-17,138623.0
2016-06-18,201641.0
2016-06-19,188682.0
2016-06-20,156605.0
2016-06-21,144562.0
2016-06-22,130519.0
2016-06-23,110900.0
2016-06-24,127196.0
2016-06-25,186097.0
2016-06-26,211047.0
2016-06-27,143453.0
2016-06-28,120127.0
2016-06-29,120697.0
2016-06-30,111342.0
2016-07-01,163624.0
2016-07-02,221451.0
2016-07-03,240162.0
2016-07-04,171926.0
2016-07-05,141837.0
2016-07-06,141899.0
2016-07-07,117203.0
2016-07-08,137729.0
2016-07-09,186086.0
2016-07-10,205290.0
2016-07-11,148417.0
2016-07-12,127538.0
2016-07-13,120720.0
2016-07-14,108521.0
2016-07-15,139563.0
2016-07-16,191821.0
2016-07-17,206438.0
2016-07-18,148214.0
2016-07-19,123942.0
2016-07-20,128434.0
2016-07-21,115017.0
2016-07-22,129281.0
2016-07-23,178923.0
2016-07-24,188675.0
2016-07-25,148783.0
2016-07-26,124377.0
2016-07-27,132795.0
2016-07-28,107270.0
2016-07-29,133460.0
2016-07-30,191957.0
2016-07-31,216431.0
2016-08-01,180546.0
2016-08-02,152668.0
2016-08-03,145874.0
2016-08-04,128160.0
2016-08-05,148293.0
2016-08-06,193330.0
2016-08-07,206605.0
2016-08-08,157126.0
2016-08-09,137263.0
2016-08-10,138205.0
2016-08-11,135983.0
2016-08-12,164500.0
2016-08-13,166578.0
2016-08-14,180725.0
2016-08-15,158646.0
2016-08-16,147799.0
2016-08-17,147254.0
2016-08-18,127986.0
2016-08-19,150082.0
2016-08-20,187625.0
2016-08-21,211220.0
2016-08-22,155457.0
2016-08-23,142435.0
2016-08-24,141334.0
2016-08-25,124207.0
2016-08-26,134789.0
2016-08-27,176165.0
2016-08-28,197233.0
2016-08-29,147156.0
2016-08-30,133625.0
2016-08-31,145155.0
2016-09-01,147069.0
2016-09-02,181079.0
2016-09-03,238510.0
2016-09-04,261398.0
2016-09-05,183848.0
2016-09-06,164550.0
2016-09-07,154897.0
2016-09-08,123746.0
2016-09-09,138299.0
2016-09-10,206418.0
2016-09-11,235684.0
2016-09-12,145080.0
2016-09-13,122882.0
2016-09-14,121120.0
2016-09-15,116264.0
2016-09-16,143598.0
2016-09-17,200090.0
2016-09-18,235321.0
2016-09-19,141236.0
2016-09-20,132262.0
2016-09-21,129414.0
2016-09-22,110130.0
2016-09-23,136138.0
2016-09-24,192610.0
2016-09-25,221098.0
2016-09-26,143488.0
2016-09-27,122181.0
2016-09-28,123595.0
2016-09-29,112182.0
2016-09-30,142867.0
2016-10-01,251375.0
2016-10-02,279121.0
2016-10-03,172823.0
2016-10-04,146150.0
2016-10-05,146410.0
2016-10-06,120057.0
2016-10-07,143269.0
2016-10-08,202566.0
2016-10-09,247109.0
2016-10-10,153350.0
2016-10-11,125318.0
2016-10-12,129236.0
2016-10-13,111697.0
2016-10-14,138234.0
2016-10-15,197333.0
2016-10-16,258559.0
2016-10-17,151406.0
2016-10-18,129897.0
2016-10-19,127212.0
2016-10-20,124603.0
2016-10-21,144526.0
2016-10-22,192343.0
2016-10-23,241561.0
2016-10-24,142098.0
2016-10-25,124323.0
2016-10-26,128716.0
2016-10-27,120153.0
2016-10-28,136370.0
2016-10-29,194747.0
2016-10-30,232250.0
2016-10-31,148589.0
2016-11-01,182070.0
2016-11-02,215033.0
2016-11-03,180293.0
2016-11-04,193535.0
2016-11-05,208685.0
2016-11-06,270422.0
2016-11-07,187162.0
2016-11-08,166081.0
2016-11-09,164618.0
2016-11-10,129184.0
2016-11-11,150597.0
2016-11-12,222661.0
2016-11-13,291398.0
2016-11-14,165265.0
2016-11-15,160177.0
2016-11-16,181322.0
2016-11-17,138887.0
2016-11-18,167311.0
2016-11-19,220970.0
2016-11-20,278158.0
2016-11-21,172392.0
2016-11-22,151843.0
2016-11-23,157465.0
2016-11-24,133102.0
2016-11-25,170648.0
2016-11-26,223057.0
2016-11-27,263835.0
2016-11-28,177635.0
2016-11-29,140124.0
2016-11-30,164748.0
2016-12-01,178953.0
2016-12-02,185360.0
2016-12-03,255126.0
2016-12-04,297968.0
2016-12-05,182323.0
2016-12-06,207703.0
2016-12-07,178510.0
2016-12-08,140546.0
2016-12-09,163758.0
2016-12-10,209125.0
2016-12-11,260947.0
2016-12-12,168443.0
2016-12-13,148518.0
2016-12-14,159319.0
2016-12-15,146315.0
2016-12-16,169151.0
2016-12-17,226210.0
2016-12-18,270298.0
2016-12-19,196844.0
2016-12-20,194254.0
2016-12-21,198153.0
2016-12-22,198308.0
2016-12-23,226894.0
2016-12-24,236331.0
2016-12-26,227027.0
2016-12-27,177554.0
2016-12-28,192477.0
2016-12-29,186177.0
2016-12-30,240693.0
2016-12-31,243518.0
2017-01-01,4008.0
2017-01-02,335235.0
2017-01-03,243422.0
2017-01-04,211239.0
2017-01-05,175975.0
2017-01-06,189393.0
2017-01-07,261820.0
2017-01-08,297197.0
2017-01-09,186203.0
2017-01-10,171274.0
2017-01-11,164531.0
2017-01-12,145461.0
2017-01-13,174206.0
2017-01-14,252034.0
2017-01-15,301353.0
2017-01-16,199820.0
2017-01-17,184129.0
2017-01-18,176227.0
2017-01-19,144535.0
2017-01-20,162192.0
2017-01-21,264633.0
2017-01-22,299512.0
2017-01-23,191891.0
2017-01-24,167718.0
2017-01-25,160219.0
2017-01-26,125294.0
2017-01-27,156006.0
2017-01-28,226837.0
2017-01-29,257357.0
2017-01-30,155191.0
2017-01-31,165171.0
2017-02-01,192241.0
2017-02-02,155016.0
2017-02-03,173306.0
2017-02-04,256450.0
2017-02-05,265030.0
2017-02-06,171537.0
2017-02-07,156490.0
2017-02-08,161764.0
2017-02-09,132978.0
2017-02-10,164050.0
2017-02-11,220696.0
2017-02-12,255490.0
2017-02-13,169350.0
2017-02-14,129329.0
2017-02-15,147599.0
2017-02-16,137081.0
2017-02-17,156814.0
2017-02-18,246049.0
2017-02-19,213733.0
2017-02-20,167601.0
2017-02-21,157364.0
2017-02-22,148629.0
2017-02-23,149845.0
2017-02-24,182391.0
2017-02-25,230937.0
2017-02-26,168924.0
2017-02-27,165020.0
2017-02-28,212594.0
2017-03-01,204522.0
2017-03-02,180400.0
2017-03-03,186437.0
2017-03-04,257990.0
2017-03-05,276118.0
2017-03-06,169456.0
2017-03-07,157163.0
2017-03-08,150271.0
2017-03-09,147502.0
2017-03-10,177393.0
2017-03-11,245596.0
2017-03-12,288397.0
2017-03-13,178705.0
2017-03-14,163684.0
2017-03-15,173812.0
2017-03-16,164418.0
2017-03-17,188890.0
2017-03-18,259101.0
2017-03-19,297490.0
2017-03-20,192579.0
2017-03-21,172289.0
2017-03-22,167424.0
2017-03-23,153886.0
2017-03-24,182043.0
2017-03-25,257097.0
2017-03-26,284616.0
2017-03-27,188293.0
2017-03-28,164975.0
2017-03-29,177997.0
2017-03-30,136349.0
2017-03-31,188660.0
2017-04-01,336063.0
2017-04-02,264738.0
2017-04-03,188774.0
2017-04-04,184424.0
2017-04-05,181898.0
2017-04-06,153189.0
2017-04-07,171158.0
2017-04-08,228604.0
2017-04-09,262298.0
2017-04-10,170621.0
2017-04-11,163715.0
2017-04-12,171716.0
2017-04-13,177420.0
2017-04-14,179465.0
2017-04-15,216599.0
2017-04-16,233163.0
2017-04-17,175805.0
2017-04-18,158029.0
2017-04-19,149701.0
2017-04-20,144429.0
2017-04-21,169675.0
2017-04-22,236707.0
2017-04-23,285611.0
2017-04-24,175184.0
2017-04-25,161949.0
2017-04-26,164587.0
2017-04-27,143934.0
2017-04-28,180469.0
2017-04-29,250534.0
2017-04-30,249008.0
2017-05-01,303807.0
2017-05-02,200529.0
2017-05-03,188754.0
2017-05-04,149629.0
2017-05-05,161279.0
2017-05-06,233814.0
2017-05-07,287104.0
2017-05-08,166843.0
2017-05-09,145619.0
2017-05-10,147196.0
2017-05-11,135028.0
2017-05-12,154026.0
2017-05-13,244193.0
2017-05-14,206986.0
2017-05-15,179114.0
2017-05-16,169098.0
2017-05-17,165675.0
2017-05-18,133381.0
2017-05-19,161718.0
2017-05-20,227900.0
2017-05-21,280849.0
2017-05-22,169143.0
2017-05-23,151437.0
2017-05-24,153706.0
2017-05-25,136779.0
2017-05-26,212870.0
2017-05-27,212127.0
2017-05-28,254132.0
2017-05-29,171962.0
2017-05-30,158403.0
2017-05-31,174304.0
2017-06-01,166771.0
2017-06-02,204402.0
2017-06-03,278488.0
2017-06-04,339352.0
2017-06-05,214773.0
2017-06-06,184706.0
2017-06-07,181931.0
2017-06-08,152212.0
2017-06-09,178063.0
2017-06-10,242234.0
2017-06-11,311184.0
2017-06-12,176821.0
2017-06-13,158624.0
2017-06-14,158633.0
2017-06-15,142765.0
2017-06-16,181072.0
2017-06-17,250214.0
2017-06-18,245520.0
2017-06-19,179095.0
2017-06-20,173553.0
2017-06-21,154251.0
2017-06-22,125467.0
2017-06-23,160086.0
2017-06-24,218486.0
2017-06-25,263497.0
2017-06-26,166889.0
2017-06-27,140339.0
2017-06-28,143776.0
2017-06-29,136268.0
2017-06-30,170346.0
2017-07-01,271027.0
2017-07-02,297619.0
2017-07-03,199766.0
2017-07-04,173857.0
2017-07-05,170074.0
2017-07-06,150965.0
2017-07-07,178964.0
2017-07-08,232222.0
2017-07-09,262375.0
2017-07-10,179826.0
2017-07-11,162466.0
2017-07-12,158262.0
2017-07-13,149968.0
2017-07-14,181719.0
2017-07-15,246513.0
2017-07-16,283097.0
2017-07-17,193199.0
2017-07-18,170182.0
2017-07-19,163361.0
2017-07-20,163747.0
2017-07-21,183117.0
2017-07-22,229380.0
2017-07-23,245466.0
2017-07-24,188077.0
2017-07-25,160403.0
2017-07-26,156176.0
2017-07-27,141686.0
2017-07-28,191922.0
2017-07-29,249085.0
2017-07-30,274030.0
2017-07-31,195504.0
2017-08-01,215546.0
2017-08-02,204566.0
2017-08-03,156806.0
2017-08-04,187818.0
2017-08-05,225481.0
2017-08-06,250784.0
2017-08-07,179419.0
2017-08-08,160636.0
2017-08-09,153010.0
2017-08-10,156449.0
2017-08-11,189111.0
2017-08-12,182318.0
2017-08-13,202354.0
2017-08-14,174832.0
2017-08-15,170773.0
