date,sales
2016-03-15,39464.0
2016-03-16,45079.0
2016-03-17,35153.0
2016-03-18,40912.0
2016-03-19,54779.0
2016-03-20,58803.0
2016-03-21,41429.0
2016-03-22,37334.0
2016-03-23,46142.0
2016-03-24,43056.0
2016-03-25,41614.0
2016-03-26,48960.0
2016-03-27,52787.0
2016-03-28,41420.0
2016-03-29,36899.0
2016-03-30,40582.0
2016-03-31,36964.0
2016-04-01,49964.0
2016-04-02,67068.0
2016-04-03,76947.0
2016-04-04,46247.0
2016-04-05,41083.0
2016-04-06,43471.0
2016-04-07,35450.0
2016-04-08,41287.0
2016-04-09,56917.0
2016-04-10,64165.0
2016-04-11,41106.0
2016-04-12,38840.0
2016-04-13,41333.0
2016-04-14,33992.0
2016-04-15,40764.0
2016-04-16,52697.0
2016-04-17,66718.0
2016-04-18,48515.0
2016-04-19,41421.0
2016-04-20,46264.0
2016-04-21,37275.0
2016-04-22,40268.0
2016-04-23,57603.0
2016-04-24,63656.0
2016-04-25,40117.0
2016-04-26,37150.0
2016-04-27,40788.0
2016-04-28,31940.0
2016-04-29,41050.0
2016-04-30,63050.0
2016-05-01,77735.0
2016-05-02,50058.0
2016-05-03,45865.0
2016-05-04,48060.0
2016-05-05,38113.0
2016-05-06,45139.0
2016-05-07,69505.0
2016-05-08,53680.0
2016-05-09,47763.0
2016-05-10,40132.0
2016-05-11,44891.0
2016-05-12,35921.0
2016-05-13,40552.0
2016-05-14,58721.0
2016-05-15,70798.0
2016-05-16,46788.0
2016-05-17,39303.0
2016-05-18,42637.0
2016-05-19,35954.0
2016-05-20,42472.0
2016-05-21,57851.0
2016-05-22,68346.0
2016-05-23,44819.0
2016-05-24,36971.0
2016-05-25,40219.0
2016-05-26,34612.0
2016-05-27,52134.0
2016-05-28,50349.0
2016-05-29,63090.0
2016-05-30,45627.0
2016-05-31,52780.0
2016-06-01,48428.0
2016-06-02,39477.0
2016-06-03,42770.0
2016-06-04,61451.0
2016-06-05,72710.0
2016-06-06,45084.0
2016-06-07,39835.0
2016-06-08,43402.0
2016-06-09,33662.0
2016-06-10,38489.0
2016-06-11,52452.0
2016-06-12,62357.0
2016-06-13,42429.0
2016-06-14,38175.0
2016-06-15,45133.0
2016-06-16,38267.0
2016-06-17,43691.0
2016-06-18,63471.0
2016-06-19,55017.0
2016-06-20,45394.0
2016-06-21,39276.0
2016-06-22,41517.0
2016-06-23,34323.0
2016-06-24,38279.0
2016-06-25,53422.0
2016-06-26,62062.0
2016-06-27,41456.0
2016-06-28,36800.0
2016-06-29,41245.0
2016-06-30,33557.0
2016-07-01,49232.0
2016-07-02,63188.0
2016-07-03,69328.0
2016-07-04,48544.0
2016-07-05,42525.0
2016-07-06,46662.0
2016-07-07,36549.0
2016-07-08,41632.0
2016-07-09,52964.0
2016-07-10,59541.0
2016-07-11,43454.0
2016-07-12,37914.0
2016-07-13,40719.0
2016-07-14,32335.0
2016-07-15,39443.0
2016-07-16,53302.0
2016-07-17,58690.0
2016-07-18,43023.0
2016-07-19,38160.0
2016-07-20,42147.0
2016-07-21,33539.0
2016-07-22,38318.0
2016-07-23,48930.0
2016-07-24,51616.0
2016-07-25,42685.0
2016-07-26,36511.0
2016-07-27,39863.0
2016-07-28,31273.0
2016-07-29,38294.0
2016-07-30,52209.0
2016-07-31,60098.0
2016-08-01,51339.0
2016-08-02,43468.0
2016-08-03,45961.0
2016-08-04,36287.0
2016-08-05,38542.0
2016-08-06,49588.0
2016-08-07,55814.0
2016-08-08,42644.0
2016-08-09,36364.0
2016-08-10,39446.0
2016-08-11,33675.0
2016-08-12,43484.0
2016-08-13,41989.0
2016-08-14,46503.0
2016-08-15,43969.0
2016-08-16,41430.0
2016-08-17,44019.0
2016-08-18,34437.0
2016-08-19,39483.0
2016-08-20,48441.0
2016-08-21,55888.0
2016-08-22,44117.0
2016-08-23,39292.0
2016-08-24,41623.0
2016-08-25,32382.0
2016-08-26,37620.0
2016-08-27,46999.0
2016-08-28,53701.0
2016-08-29,41208.0
2016-08-30,36428.0
2016-08-31,44548.0
2016-09-01,40565.0
2016-09-02,47524.0
2016-09-03,61824.0
2016-09-04,68087.0
2016-09-05,49460.0
2016-09-06,43924.0
2016-09-07,44914.0
2016-09-08,36748.0
2016-09-09,38881.0
2016-09-10,56211.0
2016-09-11,66891.0
2016-09-12,43470.0
2016-09-13,37187.0
2016-09-14,38830.0
2016-09-15,34441.0
2016-09-16,40683.0
2016-09-17,55000.0
2016-09-18,65396.0
2016-09-19,42468.0
2016-09-20,38508.0
2016-09-21,40605.0
2016-09-22,31828.0
2016-09-23,38268.0
2016-09-24,51804.0
2016-09-25,61132.0
2016-09-26,41296.0
2016-09-27,34955.0
2016-09-28,38731.0
2016-09-29,30674.0
2016-09-30,40679.0
2016-10-01,67460.0
2016-10-02,75326.0
2016-10-03,48915.0
2016-10-04,41228.0
2016-10-05,44510.0
2016-10-06,33802.0
2016-10-07,40421.0
2016-10-08,55857.0
2016-10-09,69457.0
2016-10-10,44204.0
2016-10-11,36930.0
2016-10-12,41167.0
2016-10-13,32616.0
2016-10-14,39020.0
2016-10-15,53579.0
2016-10-16,69044.0
2016-10-17,43091.0
2016-10-18,36537.0
2016-10-19,40031.0
2016-10-20,33661.0
2016-10-21,38200.0
2016-10-22,50282.0
2016-10-23,64397.0
2016-10-24,40221.0
2016-10-25,36335.0
2016-10-26,40733.0
2016-10-27,33185.0
2016-10-28,36898.0
2016-10-29,50214.0
2016-10-30,58739.0
2016-10-31,38137.0
2016-11-01,43666.0
2016-11-02,55814.0
2016-11-03,44297.0
2016-11-04,48476.0
2016-11-05,51834.0
2016-11-06,72286.0
2016-11-07,52457.0
2016-11-08,47046.0
2016-11-09,50491.0
2016-11-10,35965.0
2016-11-11,41956.0
2016-11-12,56947.0
2016-11-13,78680.0
2016-11-14,46978.0
2016-11-15,43442.0
2016-11-16,53786.0
2016-11-17,35447.0
2016-11-18,40055.0
2016-11-19,54828.0
2016-11-20,69156.0
2016-11-21,46375.0
2016-11-22,38520.0
2016-11-23,45850.0
2016-11-24,33846.0
2016-11-25,39494.0
2016-11-26,51635.0
2016-11-27,65263.0
2016-11-28,44676.0
2016-11-29,37191.0
2016-11-30,46114.0
2016-12-01,45919.0
2016-12-02,45416.0
2016-12-03,61128.0
2016-12-04,75905.0
2016-12-05,46544.0
2016-12-06,52010.0
2016-12-07,50407.0
2016-12-08,38861.0
2016-12-09,43064.0
2016-12-10,52266.0
2016-12-11,68396.0
2016-12-12,45132.0
2016-12-13,40219.0
2016-12-14,46109.0
2016-12-15,41717.0
2016-12-16,44680.0
2016-12-17,58006.0
2016-12-18,70593.0
2016-12-19,54039.0
2016-12-20,52904.0
2016-12-21,59696.0
2016-12-22,55536.0
2016-12-23,68127.0
2016-12-24,69685.0
2016-12-26,55384.0
2016-12-27,45708.0
2016-12-28,52203.0
2016-12-29,49299.0
2016-12-30,64746.0
2016-12-31,62988.0
2017-01-01,622.0
2017-01-02,83430.0
2017-01-03,65027.0
2017-01-04,59821.0
2017-01-05,44781.0
2017-01-06,46674.0
2017-01-07,63367.0
2017-01-08,71459.0
2017-01-09,47719.0
2017-01-10,42700.0
2017-01-11,46650.0
2017-01-12,36900.0
2017-01-13,44216.0
2017-01-14,60560.0
2017-01-15,71954.0
2017-01-16,50039.0
2017-01-17,43165.0
2017-01-18,49343.0
2017-01-19,35758.0
2017-01-20,41024.0
2017-01-21,62044.0
2017-01-22,71287.0
2017-01-23,48592.0
2017-01-24,41636.0
2017-01-25,46201.0
2017-01-26,35103.0
2017-01-27,43391.0
2017-01-28,59152.0
2017-01-29,69121.0
2017-01-30,43695.0
2017-01-31,46821.0
2017-02-01,58356.0
2017-02-02,43853.0
2017-02-03,47754.0
2017-02-04,65932.0
2017-02-05,69744.0
2017-02-06,47513.0
2017-02-07,43107.0
2017-02-08,47306.0
2017-02-09,37009.0
2017-02-10,45108.0
2017-02-11,57847.0
2017-02-12,69706.0
2017-02-13,51363.0
2017-02-14,38233.0
2017-02-15,47777.0
2017-02-16,37253.0
2017-02-17,45044.0
2017-02-18,64789.0
2017-02-19,55014.0
2017-02-20,45313.0
2017-02-21,41288.0
2017-02-22,44274.0
2017-02-23,38200.0
2017-02-24,44540.0
2017-02-25,57275.0
2017-02-26,42872.0
2017-02-27,42681.0
2017-02-28,55563.0
2017-03-01,60699.0
2017-03-02,47224.0
2017-03-03,49322.0
2017-03-04,65548.0
2017-03-05,72575.0
2017-03-06,46523.0
2017-03-07,43542.0
2017-03-08,46142.0
2017-03-09,39467.0
2017-03-10,46095.0
2017-03-11,60887.0
2017-03-12,72985.0
2017-03-13,46421.0
2017-03-14,41864.0
2017-03-15,51108.0
2017-03-16,42706.0
2017-03-17,50520.0
2017-03-18,64942.0
2017-03-19,74659.0
2017-03-20,52501.0
2017-03-21,45994.0
2017-03-22,49386.0
2017-03-23,39151.0
2017-03-24,46708.0
2017-03-25,64380.0
2017-03-26,69897.0
2017-03-27,49233.0
2017-03-28,42197.0
2017-03-29,52331.0
2017-03-30,39814.0
2017-03-31,53627.0
2017-04-01,85897.0
2017-04-02,68825.0
2017-04-03,49218.0
2017-04-04,46652.0
2017-04-05,51390.0
2017-04-06,40003.0
2017-04-07,44296.0
2017-04-08,59025.0
2017-04-09,67107.0
2017-04-10,44856.0
2017-04-11,43331.0
2017-04-12,48341.0
2017-04-13,48116.0
2017-04-14,46799.0
2017-04-15,52779.0
2017-04-16,61409.0
2017-04-17,47012.0
2017-04-18,41427.0
2017-04-19,45759.0
2017-04-20,40226.0
2017-04-21,47902.0
2017-04-22,58915.0
2017-04-23,72861.0
2017-04-24,46831.0
2017-04-25,43417.0
2017-04-26,48758.0
2017-04-27,38035.0
2017-04-28,46139.0
2017-04-29,63547.0
2017-04-30,62872.0
2017-05-01,80542.0
2017-05-02,55238.0
2017-05-03,56379.0
2017-05-04,42404.0
2017-05-05,45536.0
2017-05-06,62878.0
2017-05-07,78774.0
2017-05-08,48298.0
2017-05-09,43865.0
2017-05-10,49102.0
2017-05-11,37720.0
2017-05-12,45021.0
2017-05-13,70237.0
2017-05-14,55583.0
2017-05-15,49927.0
2017-05-16,47277.0
2017-05-17,50153.0
2017-05-18,36204.0
2017-05-19,43071.0
2017-05-20,60647.0
2017-05-21,74951.0
2017-05-22,46578.0
2017-05-23,41251.0
2017-05-24,45450.0
2017-05-25,34821.0
2017-05-26,55567.0
2017-05-27,54198.0
2017-05-28,66492.0
2017-05-29,47147.0
2017-05-30,42077.0
2017-05-31,50401.0
2017-06-01,42526.0
2017-06-02,49807.0
2017-06-03,66614.0
2017-06-04,83951.0
2017-06-05,52097.0
2017-06-06,44539.0
2017-06-07,49652.0
2017-06-08,37300.0
2017-06-09,44596.0
2017-06-10,58589.0
2017-06-11,74932.0
2017-06-12,45495.0
2017-06-13,41906.0
2017-06-14,47993.0
2017-06-15,38731.0
2017-06-16,48006.0
2017-06-17,67310.0
2017-06-18,59757.0
2017-06-19,47643.0
2017-06-20,43960.0
2017-06-21,47144.0
2017-06-22,36800.0
2017-06-23,44055.0
2017-06-24,57117.0
2017-06-25,68519.0
2017-06-26,46892.0
2017-06-27,39469.0
2017-06-28,45452.0
2017-06-29,35788.0
2017-06-30,44056.0
2017-07-01,66762.0
2017-07-02,75596.0
2017-07-03,52864.0
2017-07-04,45847.0
2017-07-05,49764.0
2017-07-06,38965.0
2017-07-07,44171.0
2017-07-08,57405.0
2017-07-09,66045.0
2017-07-10,46350.0
2017-07-11,40586.0
2017-07-12,45493.0
2017-07-13,34485.0
2017-07-14,40997.0
2017-07-15,53472.0
2017-07-16,63760.0
2017-07-17,45904.0
2017-07-18,40025.0
2017-07-19,44636.0
2017-07-20,37492.0
2017-07-21,41364.0
2017-07-22,51050.0
2017-07-23,57689.0
2017-07-24,47914.0
2017-07-25,39929.0
2017-07-26,42966.0
2017-07-27,33693.0
2017-07-28,41282.0
2017-07-29,53084.0
2017-07-30,59432.0
2017-07-31,46493.0
2017-08-01,48765.0
2017-08-02,50997.0
2017-08-03,38537.0
2017-08-04,42872.0
2017-08-05,52289.0
2017-08-06,60062.0
2017-08-07,44167.0
2017-08-08,38198.0
2017-08-09,42374.0
2017-08-10,34648.0
2017-08-11,44909.0
2017-08-12,42854.0
2017-08-13,50112.0
2017-08-14,43050.0
2017-08-15,40707.0
