date,sales
2016-03-15,50816.0
2016-03-16,53659.0
2016-03-17,45367.0
2016-03-18,49327.0
2016-03-19,68480.0
2016-03-20,68872.0
2016-03-21,54827.0
2016-03-22,48236.0
2016-03-23,51618.0
2016-03-24,45448.0
2016-03-25,42080.0
2016-03-26,60528.0
2016-03-27,60561.0
2016-03-28,51263.0
2016-03-29,46810.0
2016-03-30,48857.0
2016-03-31,50636.0
2016-04-01,72864.0
2016-04-02,100464.0
2016-04-03,104807.0
2016-04-04,68759.0
2016-04-05,60934.0
2016-04-06,57540.0
2016-04-07,47851.0
2016-04-08,51857.0
2016-04-09,72966.0
2016-04-10,73620.0
2016-04-11,51863.0
2016-04-12,49165.0
2016-04-13,47931.0
2016-04-14,42239.0
2016-04-15,49940.0
2016-04-16,69536.0
2016-04-17,84246.0
2016-04-18,99271.0
2016-04-19,82541.0
2016-04-20,76651.0
2016-04-21,68670.0
2016-04-22,60855.0
2016-04-23,77622.0
2016-04-24,78853.0
2016-04-25,54342.0
2016-04-26,49646.0
2016-04-27,48333.0
2016-04-28,40874.0
2016-04-29,52660.0
2016-04-30,87142.0
2016-05-01,104219.0
2016-05-02,73362.0
2016-05-03,66876.0
2016-05-04,65353.0
2016-05-05,53470.0
2016-05-06,57952.0
2016-05-07,81714.0
2016-05-08,59479.0
2016-05-09,61318.0
2016-05-10,59387.0
2016-05-11,55143.0
2016-05-12,46898.0
2016-05-13,49800.0
2016-05-14,72472.0
2016-05-15,81234.0
2016-05-16,60617.0
2016-05-17,51407.0
2016-05-18,48214.0
2016-05-19,45443.0
2016-05-20,56464.0
2016-05-21,72326.0
2016-05-22,77058.0
2016-05-23,55322.0
2016-05-24,52907.0
2016-05-25,47578.0
2016-05-26,44153.0
2016-05-27,65235.0
2016-05-28,65161.0
2016-05-29,73475.0
2016-05-30,61903.0
2016-05-31,88931.0
2016-06-01,65611.0
2016-06-02,60739.0
2016-06-03,63215.0
2016-06-04,87555.0
2016-06-05,91409.0
2016-06-06,60509.0
2016-06-07,54764.0
2016-06-08,54713.0
2016-06-09,45059.0
2016-06-10,50847.0
2016-06-11,67440.0
2016-06-12,68722.0
2016-06-13,52727.0
2016-06-14,48928.0
2016-06-15,55170.0
2016-06-16,53085.0
2016-06-17,55814.0
2016-06-18,73893.0
2016-06-19,62474.0
2016-06-20,60834.0
2016-06-21,55460.0
2016-06-22,56948.0
2016-06-23,44665.0
2016-06-24,47409.0
2016-06-25,65804.0
2016-06-26,70895.0
2016-06-27,50057.0
2016-06-28,45907.0
2016-06-29,46754.0
2016-06-30,45002.0
2016-07-01,72036.0
2016-07-02,94055.0
2016-07-03,94320.0
2016-07-04,70256.0
2016-07-05,60800.0
2016-07-06,59688.0
2016-07-07,49501.0
2016-07-08,53204.0
2016-07-09,69132.0
2016-07-10,72232.0
2016-07-11,54663.0
2016-07-12,47712.0
2016-07-13,46781.0
2016-07-14,40664.0
2016-07-15,49851.0
2016-07-16,69638.0
2016-07-17,70670.0
2016-07-18,55958.0
2016-07-19,48608.0
2016-07-20,50883.0
2016-07-21,45469.0
2016-07-22,49238.0
2016-07-23,64768.0
2016-07-24,64144.0
2016-07-25,54183.0
2016-07-26,48992.0
2016-07-27,46928.0
2016-07-28,42618.0
2016-07-29,51159.0
2016-07-30,77264.0
2016-07-31,81880.0
2016-08-01,79022.0
2016-08-02,67116.0
2016-08-03,63886.0
2016-08-04,51859.0
2016-08-05,53850.0
2016-08-06,69906.0
2016-08-07,70528.0
2016-08-08,57731.0
2016-08-09,50423.0
2016-08-10,48822.0
2016-08-11,44812.0
2016-08-12,53515.0
2016-08-13,53609.0
2016-08-14,57045.0
2016-08-15,56724.0
2016-08-16,56683.0
2016-08-17,54244.0
2016-08-18,46060.0
2016-08-19,51106.0
2016-08-20,67081.0
2016-08-21,70110.0
2016-08-22,57144.0
2016-08-23,52091.0
2016-08-24,49599.0
2016-08-25,43604.0
2016-08-26,48183.0
2016-08-27,63147.0
2016-08-28,66367.0
2016-08-29,53567.0
2016-08-30,49298.0
2016-08-31,58647.0
2016-09-01,63592.0
2016-09-02,69332.0
2016-09-03,90587.0
2016-09-04,91465.0
2016-09-05,67997.0
2016-09-06,60604.0
2016-09-07,57126.0
2016-09-08,49296.0
2016-09-09,50013.0
2016-09-10,71744.0
2016-09-11,77556.0
2016-09-12,54377.0
2016-09-13,47675.0
2016-09-14,45382.0
2016-09-15,49138.0
2016-09-16,55966.0
2016-09-17,72959.0
2016-09-18,77927.0
2016-09-19,56345.0
2016-09-20,58478.0
2016-09-21,55341.0
2016-09-22,44591.0
2016-09-23,50453.0
2016-09-24,69864.0
2016-09-25,71268.0
2016-09-26,51997.0
2016-09-27,47188.0
2016-09-28,50902.0
2016-09-29,41842.0
2016-09-30,57135.0
2016-10-01,103205.0
2016-10-02,104879.0
2016-10-03,73703.0
2016-10-04,62106.0
2016-10-05,60493.0
2016-10-06,47473.0
2016-10-07,55376.0
2016-10-08,73459.0
2016-10-09,81354.0
2016-10-10,57792.0
2016-10-11,48784.0
2016-10-12,47983.0
2016-10-13,42949.0
2016-10-14,50588.0
2016-10-15,68437.0
2016-10-16,80761.0
2016-10-17,54139.0
2016-10-18,51418.0
2016-10-19,47031.0
2016-10-20,48612.0
2016-10-21,48454.0
2016-10-22,64095.0
2016-10-23,74210.0
2016-10-24,51568.0
2016-10-25,46347.0
2016-10-26,45718.0
2016-10-27,43308.0
2016-10-28,49353.0
2016-10-29,67645.0
2016-10-30,75697.0
2016-10-31,53758.0
2016-11-01,69451.0
2016-11-02,78145.0
2016-11-03,65923.0
2016-11-04,68614.0
2016-11-05,71954.0
2016-11-06,88851.0
2016-11-07,69582.0
2016-11-08,65616.0
2016-11-09,61613.0
2016-11-10,47729.0
2016-11-11,55936.0
2016-11-12,71354.0
2016-11-13,91582.0
2016-11-14,55360.0
2016-11-15,50897.0
2016-11-16,59465.0
2016-11-17,45575.0
2016-11-18,49828.0
2016-11-19,68814.0
2016-11-20,76749.0
2016-11-21,58946.0
2016-11-22,52517.0
2016-11-23,53936.0
2016-11-24,48487.0
2016-11-25,56782.0
2016-11-26,70165.0
2016-11-27,74347.0
2016-11-28,53833.0
2016-11-29,47457.0
2016-11-30,54772.0
2016-12-01,70321.0
2016-12-02,69089.0
2016-12-03,93749.0
2016-12-04,106446.0
2016-12-05,71720.0
2016-12-06,74315.0
2016-12-07,69883.0
2016-12-08,51430.0
2016-12-09,56281.0
2016-12-10,70753.0
2016-12-11,82977.0
2016-12-12,57608.0
2016-12-13,51948.0
2016-12-14,54423.0
2016-12-15,54059.0
2016-12-16,59239.0
2016-12-17,82230.0
2016-12-18,93399.0
2016-12-19,71078.0
2016-12-20,73754.0
2016-12-21,77190.0
2016-12-22,74707.0
2016-12-23,85189.0
2016-12-24,90433.0
2016-12-26,91092.0
2016-12-27,72206.0
2016-12-28,78308.0
2016-12-29,75062.0
2016-12-30,90013.0
2016-12-31,83278.0
2017-01-01,405.0
2017-01-02,120617.0
2017-01-03,92443.0
2017-01-04,81434.0
2017-01-05,67059.0
2017-01-06,67911.0
2017-01-07,95113.0
2017-01-08,96337.0
2017-01-09,65233.0
2017-01-10,59545.0
2017-01-11,56362.0
2017-01-12,49093.0
2017-01-13,55920.0
2017-01-14,78301.0
2017-01-15,87633.0
2017-01-16,64306.0
2017-01-17,56823.0
2017-01-18,54714.0
2017-01-19,47111.0
2017-01-20,55448.0
2017-01-21,83311.0
2017-01-22,85253.0
2017-01-23,59615.0
2017-01-24,54100.0
2017-01-25,50074.0
2017-01-26,44824.0
2017-01-27,52797.0
2017-01-28,76456.0
2017-01-29,81379.0
2017-01-30,55220.0
2017-01-31,62831.0
2017-02-01,79526.0
2017-02-02,65323.0
2017-02-03,68500.0
2017-02-04,97772.0
2017-02-05,96622.0
2017-02-06,65748.0
2017-02-07,61528.0
2017-02-08,64454.0
2017-02-09,50040.0
2017-02-10,55750.0
2017-02-11,74391.0
2017-02-12,80074.0
2017-02-13,57639.0
2017-02-14,45242.0
2017-02-15,54721.0
2017-02-16,50691.0
2017-02-17,58885.0
2017-02-18,86151.0
2017-02-19,62223.0
2017-02-20,60764.0
2017-02-21,56225.0
2017-02-22,57179.0
2017-02-23,59438.0
2017-02-24,66123.0
2017-02-25,91628.0
2017-02-26,76821.0
2017-02-27,67572.0
2017-02-28,76302.0
2017-03-01,79270.0
2017-03-02,70989.0
2017-03-03,67640.0
2017-03-04,91638.0
2017-03-05,92988.0
2017-03-06,62312.0
2017-03-07,57764.0
2017-03-08,53212.0
2017-03-09,50834.0
2017-03-10,56450.0
2017-03-11,76302.0
2017-03-12,83875.0
2017-03-13,56652.0
2017-03-14,49793.0
2017-03-15,58773.0
2017-03-16,52209.0
2017-03-17,59283.0
2017-03-18,78642.0
2017-03-19,84395.0
2017-03-20,65329.0
2017-03-21,56755.0
2017-03-22,54569.0
2017-03-23,47655.0
2017-03-24,56696.0
2017-03-25,80298.0
2017-03-26,77174.0
2017-03-27,59359.0
2017-03-28,49903.0
2017-03-29,60524.0
2017-03-30,48905.0
2017-03-31,64445.0
2017-04-01,120902.0
2017-04-02,85691.0
2017-04-03,71014.0
2017-04-04,68027.0
2017-04-05,62862.0
2017-04-06,55451.0
2017-04-07,58360.0
2017-04-08,75259.0
2017-04-09,83221.0
2017-04-10,56868.0
2017-04-11,52907.0
2017-04-12,52267.0
2017-04-13,52993.0
2017-04-14,51082.0
2017-04-15,69521.0
2017-04-16,74317.0
2017-04-17,60572.0
2017-04-18,53393.0
2017-04-19,52982.0
2017-04-20,54377.0
2017-04-21,65367.0
2017-04-22,78616.0
2017-04-23,84929.0
2017-04-24,60738.0
2017-04-25,55687.0
2017-04-26,71129.0
2017-04-27,52148.0
2017-04-28,63244.0
2017-04-29,89257.0
2017-04-30,86227.0
2017-05-01,107970.0
2017-05-02,74652.0
2017-05-03,74517.0
2017-05-04,70331.0
2017-05-05,68945.0
2017-05-06,87450.0
2017-05-07,95620.0
2017-05-08,65023.0
2017-05-09,59963.0
2017-05-10,62988.0
2017-05-11,63401.0
2017-05-12,62233.0
2017-05-13,88256.0
2017-05-14,62808.0
2017-05-15,70134.0
2017-05-16,67655.0
2017-05-17,74583.0
2017-05-18,55611.0
2017-05-19,69256.0
2017-05-20,95962.0
2017-05-21,109477.0
2017-05-22,68072.0
2017-05-23,62875.0
2017-05-24,58759.0
2017-05-25,49415.0
2017-05-26,90118.0
2017-05-27,77791.0
2017-05-28,82923.0
2017-05-29,61371.0
2017-05-30,56590.0
2017-05-31,69587.0
2017-06-01,61601.0
2017-06-02,72111.0
2017-06-03,95175.0
2017-06-04,104997.0
2017-06-05,73382.0
2017-06-06,61149.0
2017-06-07,58958.0
2017-06-08,50623.0
2017-06-09,58839.0
2017-06-10,76401.0
2017-06-11,85386.0
2017-06-12,59069.0
2017-06-13,52735.0
2017-06-14,56317.0
2017-06-15,51120.0
2017-06-16,61049.0
2017-06-17,77873.0
2017-06-18,63535.0
2017-06-19,59488.0
2017-06-20,60428.0
2017-06-21,56742.0
2017-06-22,55773.0
2017-06-23,64501.0
2017-06-24,80451.0
2017-06-25,81798.0
2017-06-26,65705.0
2017-06-27,60870.0
2017-06-28,59831.0
2017-06-29,53111.0
2017-06-30,71476.0
2017-07-01,105361.0
2017-07-02,107684.0
2017-07-03,77790.0
2017-07-04,71697.0
2017-07-05,67436.0
2017-07-06,70514.0
2017-07-07,72133.0
2017-07-08,92724.0
2017-07-09,95296.0
2017-07-10,74690.0
2017-07-11,65861.0
2017-07-12,57622.0
2017-07-13,48262.0
2017-07-14,54772.0
2017-07-15,73659.0
2017-07-16,82657.0
2017-07-17,63835.0
2017-07-18,55196.0
2017-07-19,55522.0
2017-07-20,55415.0
2017-07-21,58117.0
2017-07-22,72297.0
2017-07-23,80103.0
2017-07-24,64812.0
2017-07-25,53126.0
2017-07-26,57371.0
2017-07-27,75347.0
2017-07-28,83629.0
2017-07-29,102957.0
2017-07-30,113817.0
2017-07-31,89385.0
2017-08-01,103895.0
2017-08-02,90407.0
2017-08-03,68226.0
2017-08-04,61006.0
2017-08-05,75596.0
2017-08-06,77829.0
2017-08-07,60357.0
2017-08-08,53472.0
2017-08-09,50985.0
2017-08-10,45205.0
2017-08-11,55682.0
2017-08-12,57935.0
2017-08-13,61757.0
2017-08-14,55032.0
2017-08-15,58474.0
